cg,desc,short_desc
9-s-01,能理解平面圖形縮放的意義。,平面圖形縮放
9-s-02,能理解多邊形相似的意義。,多邊形相似
9-s-03,能理解三角形的相似性質。,三角形的相似
9-s-04,能理解平行線截比例線段性質及其逆敘述。,平行線截比例線段
9-s-05,能利用相似三角形對應邊成比例的觀念，解應用問題。,相似三角形對應邊成比例
9-s-06,能理解圓的幾何性質。,圓的幾何性質
9-s-07,能理解直線與圓及兩圓的關係。,直線與圓的關係
9-s-08,能理解多邊形外心的意義和相關性質。,多邊形外心
9-s-09,能理解多邊形內心的意義和相關性質。,多邊形內心
9-s-10,能理解三角形重心的意義和相關性質。,三角形重心
9-s-12,能認識證明的意義。,認識證明
9-s-11,能理解正多邊形的幾何性質(含線對稱、內切圓、外接圓,多邊形的幾何性質
9-s-13,能認識線與平面、平面與平面的垂直關係與平行關係。,
9-s-14,能理解簡單立體圖形。,
9-s-15,能理解簡單立體圖形的展開圖，並能利用展開圖來計算立體圖形的表面積或側面積。,
9-s-16,能計算直角柱、直圓柱的體積。,
9-a-01,能理解二次函數的意義。,
9-a-02,能描繪二次函數的圖形。,
9-a-03,能計算二次函數的最大值或最小值。,
9-a-04,能解決二次函數的相關應用問題。,
9-d-01,能將原始資料整理成次數分配表，並製作統計圖形，來顯示資料蘊含的意義。,
9-d-02,認識平均數、中位數與眾數。,
9-d-03,能認識全距及四分位距，並製作盒狀圖。,
9-d-04,能認識百分位數的概念，並認識第10、25、50、75、90百分位數。,
9-d-05,能在具體情境中認識機率的概念。,
8-n-01,能理解二次方根的意義及熟練二次方根的計算。,
8-n-02,能求二次方根的近似值。,
8-n-03,能理解根式的化簡及四則運算。,
8-n-04,能在日常生活中，觀察有次序的數列，並理解其規則性。,
8-n-05,能觀察出等差數列的規則性，並能利用首項、公差計算出等差數列的一般項。,
8-n-06,能理解等差級數求和的公式，並能解決生活中相關的問題。,
8-s-01,能認識一些簡單圖形及其常用符號，如點、線、線段、射線、角、三角形的符號。,
8-s-02,能理解角的基本性質。,
8-s-03,能理解凸多邊形內角和以及外角和公式。,
8-s-04,能認識垂直以及相關的概念。,
8-s-05,能理解平行的意義，平行線截線性質，以及平行線判別性質。,
8-s-06,能理解線對稱的意義，以及能應用到理解平面圖形的幾何性質。,
8-s-07,能理解三角形全等性質。,
8-s-09,能熟練直角坐標上任兩點的距離公式。,
8-s-10,能理解三角形的基本性質。,
8-s-11,能認識尺規作圖並能做基本的尺規作圖。,
8-s-12,能理解特殊的三角形與特殊的四邊形的性質。,
8-s-13,能理解平行四邊形及其性質。,
8-s-14,能用線對稱概念，理解等腰三角形、正方形、菱形、箏形等平面圖形。,
8-s-15,能理解梯形及其性質。,
8-s-16,能舉例說明，有一些敘述成立時，其逆敘述也會成立；但是，也有一些敘述成立時，其逆敘述卻不成立。,
8-s-17,能針對幾何推理中的步驟，寫出所依據的幾何性質。,
8-s-18,能從幾何圖形的判別性質，判斷圖形的包含關係。,
8-s-19,能熟練計算簡單圖形及其複合圖形的面積。,
8-s-21,能理解弧長的公式以及扇形面積的公式。,
8-s-20,能理解與圓相關的概念(如半徑、弦、弧、弓形等,
8-a-01,能熟練二次式的乘法公式。,
8-a-02,能理解簡單根式的化簡及有理化。,
8-a-03,能認識多項式及相關名詞。,
8-a-04,能熟練多項式的加、減、乘、除四則運算。,
8-a-06,能理解二次多項式因式分解的意義。,
8-a-07,能利用提公因式法分解二次多項式。,
8-a-08,能利用乘法公式與十字交乘法做因式分解。,
8-a-09,能在具體情境中認識一元二次方程式，並理解其解的意義。,
8-a-10,能利用因式分解來解一元二次方程式。,
8-a-11,能利用配方法解一元二次方程式。,
8-a-12,能利用一元二次方程式解應用問題。,
7-n-01,能理解質數的意義，並認識100以內的質數。,
7-n-02,能理解因數、質因數、倍數、公因數、公倍數及互質的概念，並熟練質因數分解的計算方法。,
7-n-03,能以最大公因數、最小公倍數熟練約分、擴分、最簡分數及分數加減的計算。,
7-n-04,能認識負數，並能以「正、負」表徵生活中性質相反的量。,
7-n-05,能認識絕對值，並能利用絕對值比較負數的大小。,
7-n-07,能熟練數的運算規則。,
7-n-08,能理解數線，數線上兩點的距離公式，及能藉數線上數的位置驗證數的大小關係。,
7-n-09,能以不等式標示數的範圍或數線上任一線段的範圍。,
7-n-10,能理解指數為非負整數的次方，並能運用到算式中。,
7-n-11,能理解同底數的相乘或相除的指數律。,
7-n-12,能用科學記號表示法表達很大的數或很小的數。,
7-n-13,能理解比、比例式、正比、反比的意義，並能解決生活中有關比例的問題。,
7-n-14,能熟練比例式的基本運算。,
7-n-15,能理解連比、連比例式的意義，並能解決生活中有關連比例的問題。,
7-a-01,能熟練符號的意義，及其代數運算。,
7-a-02,能用符號算式記錄生活情境中的數學問題。,
7-a-03,能理解一元一次方程式及其解的意義，並能由具體情境中列出一元一次方程式。,
7-a-04,能以等量公理解一元一次方程式，並做驗算。,
7-a-05,能利用移項法則來解一元一次方程式，並做驗算。,
7-a-06,能理解二元一次方程式及其解的意義，並能由具體情境中列出二元一次方程式。,
7-a-07,能理解二元一次聯立方程式，及其解的意義，並能由具體情境中列出二元一次聯立方程式。,
7-a-08,能熟練使用代入消去法與加減消去法解二元一次方程式的解。,
7-a-09,能認識函數。,
7-a-10,能認識常數函數及一次函數。,
7-a-11,能理解平面直角坐標系。,
7-a-12,能在直角坐標平面上描繪常數函數及一次函數的圖形。,
7-a-13,能在直角坐標平面上描繪二元一次方程式的圖形。,
7-a-14,能理解二元一次聯立方程式解的幾何意義。,
7-a-15,能理解不等式的意義。,
7-a-16,能由具體情境中列出簡單的一元一次不等式。,
7-a-17,能解出一元一次不等式，並在數線上標示相關的線段。,
7-a-18,能說明a≦ x ≦ b時y=cx＋d的範圍，並在數線上圖示。,
6-n-01,能認識質數、合數，並用短除法做質因數的分解(質數＜20，質因數＜20，被分解數＜100,質合數、質因數分解
6-n-02,能用短除法求兩數的最大公因數、最小公倍數。,用短除法求最大公因數最小公倍數
6-n-03,能認識兩數互質的意義，並將分數約成最簡分數。,互質、約成最簡分數
6-n-04,能理解分數除法的意義及熟練其計算，並解決生活中的問題。,分數除法
6-n-05,能在具體情境中，解決分數的兩步驟問題，並能併式計算。,分數兩步驟問題
6-n-06,能用直式處理小數除法的計算，並解決生活中的問題。,小數除法
6-n-07,能在具體情境中，對整數及小數在指定位數取概數(含四捨五入法,對整數小數取概數
6-n-08,能在具體情境中，解決小數的兩步驟問題，並能併式計算。,小數兩步驟問題
6-n-09,能認識比和比值，並解決生活中的問題。,比和比值
6-n-10,能理解正比的意義，並解決生活中的問題。,理解正比的意義
6-n-11,能理解常用導出量單位的記法，並解決生活中的問題。,理解導出量
6-n-12,能認識速度的意義及其常用單位。,速度的意義
6-s-01,能利用幾何形體的性質解決簡單的幾何問題。,幾何圖形的性質
6-s-02,能認識平面圖形放大、縮小對長度、角度與面積的影響，並認識比例尺。,平面圖形放大縮小、比例尺
6-s-04,能認識面與面的平行與垂直，線與面的垂直，並描述正方體與長方體中面與面、線與面的關係。,面與面的平行與垂直
6-a-01,能理解等量公理。,等量公理
6-a-02,能將分數單步驟的具體情境問題列成含有未知數符號的算式，並求解及驗算。,分數單步驟列成有未知數的算式
6-a-03,能用符號表示常用的公式。,用符號表示常用的公式
6-d-01,能整理生活中的資料，並製成長條圖。,繪製長條圖
6-d-02,能整理生活中的有序資料，並繪製成折線圖。,繪製折線圖
6-d-03,能報讀生活中常用的圓形圖，並能整理生活中的資料，製成圓形圖。,繪製圓形圖
5-n-01,能熟練整數乘、除的直式計算。,整數乘除直式運算
5-n-03,能熟練整數四則混合計算。,熟練整數四則混合計算
5-n-04,能理解因數和倍數。,因數和倍數
5-n-05,能認識兩數的公因數、公倍數、最大公因數與最小公倍數。,認識公因數公倍數、最大公因數最小公倍數
5-n-06,能用約分、擴分處理等值分數的換算。,約分、擴分、等值分數
5-n-07,能用通分做簡單異分母分數的比較與加減。,通分、簡單異分母比較/加減
5-n-08,能理解分數乘法的意義，並熟練其計算，解決生活中的問題。,分數乘法
5-n-09,能理解除數為整數的分數除法的意義，並解決生活中的問題。,除數為整數的分數除法
5-n-10,能認識多位小數，並做比較與加、減與整數倍的計算，以及解決生活中的問題。,認識多位小數、加減整數倍
5-n-11,能用直式處理乘數是小數的計算，並解決生活中的問題。,乘數是小數的計算
5-n-12,能用直式處理整數除以整數，商為三位小數的計算。,整數除以整數
5-n-13,能將分數、小數標記在數線上。,分數小數標記在數線
5-n-14,能認識比率及其在生活中的應用(含「百分率」、「折」,比率
5-n-15,能解決時間的乘除計算問題。,時間的乘除計算
5-n-16,能認識重量單位「公噸」、「公噸」及「公斤」間的關係，並做相關計算。,認識重量單位
5-n-17,能認識面積單位「公畝」、「公頃」、「平方公里」及其關係，並做相關計算。,認識公畝公頃平方公里單位
5-n-19,能認識體積單位「立方公尺」、「立方公分」及「立方公尺」間的關係，並做相關計算。,認識立方公尺、立方公分與公尺的關係
5-n-21,能理解容量、容積和體積間的關係。,容量、容積、體積
5-s-01,能透過操作，理解三角形三內角和為180度。,三角形內角和180
5-s-02,能透過操作，理解三角形任意兩邊和大於第三邊。,兩邊之和大於第三邊
5-s-03,能認識圓心角，並認識扇形。,圓心角、扇形
5-s-04,能認識線對稱與簡單平面圖形的線對稱性質。,線對稱圖形
5-s-06,能認識球、直圓柱、直圓錐、直角柱與正角錐。,球、圓柱、圓錐、角柱、角錐
5-a-01,能在具體情境中，理解乘法對加法的分配律，並運用於簡化計算。,乘法對加法分配律
5-a-02,能在具體情境中，理解先乘再除與先除再乘的結果相同，也理解連除兩數相當於除以此兩數之積。,先乘再除與先除再乘結果相同
5-a-03,能熟練運用四則運算的性質，做整數四則混合計算。,整數四則混合計算
5-a-04,能將整數單步驟的具體情境問題列成含有未知數符號的算式，並能解釋算式、求解及驗算。,整數單步驟列成有未知數的算式
4-n-01,能透過位值概念，延伸整數的認識到大數(含「億」、「兆」之位名,認識億、兆的位名
4-n-02,能熟練整數加、減的直式計算。,整數加減直式計算
4-n-04,能在具體情境中，解決兩步驟問題，並學習併式的記法與計算。,兩步驟問題的併式
4-n-05,能做整數四則混合計算(兩步驟,兩步驟整數四則混合計算
4-n-06,能在具體情境中，對大數在指定位數取概數(含四捨五入法,對大數在指定位數取概數
4-n-07,能理解分數之「整數相除」的意涵。,分數的整數相除意涵
4-n-08,能認識真分數、假分數與帶分數，熟練假分數與帶分數的互換，並進行同分母分數的比較、加、減與整數倍的計算。,真分數、假分數、帶分數
4-n-09,能認識等值分數，進行簡單異分母分數的比較，並用來做簡單分數與小數的互換。,等值分數、簡單異分母比較
4-n-10,能將簡單分數標記在數線上。,簡單分數標記在數線上
4-n-11,能認識二位小數與百分位的位名，並做比較。,認識二位小數與百分位
4-n-12,能用直式處理二位小數加、減與整數倍的計算，並解決生活中的問題。,二位小數加減整數倍
4-n-13,能解決複名數的時間量的計算問題。,複名數的時間量計算
4-n-15,能認識長度單位「公里」，及「公里」與其他長度單位的關係，並做相關計算。,認識公里
4-n-17,能認識面積單位「平方公尺」，及「平方公分」、「平方公尺」間的關係，並做相關計算。,認識平方公尺、平方公分與公尺的關係
4-n-19,能認識體積及體積單位「立方公分」。,認識立方公分
4-s-01,能運用「角」與「邊」等構成要素，辨認簡單平面圖形。,辨認簡單平面圖形
4-s-02,能透過操作，認識基本三角形與四邊形的簡單性質。,認識三角形四邊形的性質
4-s-03,能認識平面圖形全等的意義。,平面圖形全等
4-s-05,能理解旋轉角(包括平角和周角,理解旋轉角
4-s-06,能理解平面上直角、垂直與平行的意義。,直角、垂直與平行
4-s-07,能認識平行四邊形和梯形。,認識平行四邊形與梯形
4-s-08,能利用三角板畫出直角與兩平行線段，並用來描繪平面圖形。,用三角板畫出直角與兩平行線段
4-a-01,能在具體情境中，理解乘法結合律。,乘法結合律
4-a-02,能在四則混合計算中，運用數的運算性質。,運用數的運算性質
4-d-01,能報讀生活中常用的長條圖。,能讀長條圖
4-d-02,能報讀生活中常用的折線圖。,能讀折線圖
3-n-01,能認識10000以內的數及「千位」的位名，並進行位值單位換算。,認識一萬以內的數以及千位位名
3-n-03,能用併式記錄加減兩步驟的問題。,用併式記錄加減兩步驟問題
3-n-04,能熟練三位數乘以一位數的直式計算。,三位數乘以一位數
3-n-05,能理解除法的意義，運用÷、＝做橫式紀錄(包括有餘數的情況,理解除法的意義
3-n-06,能熟練三位數除以一位數的直式計算。,三位數除以一位數
3-n-07,能在具體情境中，解決兩步驟問題(加、減與除，不含併式,加減與除的兩步驟問題
3-n-08,能在具體情境中，解決兩步驟問題(連乘，不含併式,連乘的兩步驟問題
3-n-09,能由長度測量的經驗來認識數線，標記整數值與一位小數，並在數線上做大小比較、加、減的操作。,認識數線，標記整數與一位小數
3-n-10,能做簡單的三位數加減估算。,三位數加減估算
3-n-11,能在具體情境中，初步認識分數，並解決同分母分數的比較與加減問題。,同分母分數的比較/加減
3-n-12,能認識一位小數，並做比較與加減計算。,認識一位小數
3-n-13,能認識時間單位「日」、「時」、「分」、「秒」及其間的關係，並做同單位時間量及時、分複名數的加減計算（不進、退位）。,認識日時分秒
3-n-14,能認識長度單位「毫米」及「公尺」、「公分」、「毫米」間的關係，並做相關的實測、估測與計算。,認識毫米及公尺公分毫米的關係
3-n-15,能認識容量單位「公升」、「毫公升」(簡稱「毫升」,認識公升毫升
3-n-16,能認識重量單位「公斤」、「公克」及其關係，並做相關的實測、估測與計算。,認識公斤公克
3-s-01,能認識平面圖形的內部、外部與其周界。,平面圖形內部外部及周界
3-s-02,能認識周長，並實測周長。,認識周長
3-s-03,能使用圓規畫圓，認識圓的「圓心」、「圓周」、「半徑」與「直徑」。,認識圓的圓心、圓周半徑直徑
3-s-06,能透過操作，將簡單圖形切割重組成另一已知簡單圖形。,切割重組成另一簡單圖形
3-s-07,能由邊長和角的特性來認識正方形和長方形。,認識正方形與長方形
3-a-01,能理解乘除互逆，並運用於驗算及解題。,乘除互逆
3-d-01,能報讀生活中常見的表格。,讀常見表格
2-n-01,能認識1000以內的數及「百位」的位名，並進行位值單位換算。,認識一千以內的數及百位位名
2-n-02,能認識100元的幣值，並做10元與100元錢幣的換算。,認識一百元的幣值
2-n-04,能熟練二位數加減直式計算。,熟練二位數加減直式
2-n-05,能理解三位數加減直式計算(不含兩次退位,理解三位數加減直式
2-n-06,能理解乘法的意義，使用×、＝做橫式紀錄與直式紀錄，並解決生活中的問題。,乘法的意義
2-n-08,能理解九九乘法。,理解九九乘法
2-n-09,能在具體情境中，解決兩步驟問題(加與減，不含併式,加減兩步驟問題
2-n-10,能在具體情境中，解決兩步驟問題(加、減與乘，不含併式,加減與乘兩步驟問題
2-n-11,能做簡單的二位數加減估算。,二位數加減估算
2-n-12,能認識鐘面上的時刻是幾點幾分。,認識幾點幾分
2-n-13,能認識「年」、「月」、「星期」、「日」，並知道「某月有幾日」、「一星期有七天」。,認識年月星期日
2-n-14,能理解用不同個別單位測量同一長度時，其數值不同，並能說明原因。,理解用不同單位量長度數值不同
2-n-15,能認識長度單位「公分」、「公尺」及其關係，並能做相關的實測、估測與同單位的計算。,認識公分公尺的關係
2-n-16,能認識容量。,認識容量
2-n-17,能認識重量。,認識重量
2-s-02,能認識生活周遭中平行與垂直的現象。,認識平行垂直
2-s-03,能使用直尺處理與線段有關的問題。,用直尺處理線段問題
2-s-05,認識簡單平面圖形的邊長關係。,認識簡單平面圖形的邊長關係
2-a-02,能在具體情境中，認識加法順序改變並不影響其和的性質。,認識加法順序改變不改其和
2-a-03,能在具體情境中，認識乘法交換律。,認識乘法交換律
2-a-04,能理解加減互逆，並運用於驗算與解題。,理解加減互逆
1-n-02,能認識1元、5元、10元等錢幣幣值，並做1元與10元錢幣的換算。,"認識1,5,10元幣值"
1-n-03,能運用數表達多少、大小、順序。,用數表達多少大小順序
1-n-04,能從合成、分解的活動中，理解加減法的意義，使用＋、－、＝做橫式紀錄與直式紀錄，並解決生活中的問題。,理解加減法
1-n-05,能熟練基本加減法。,熟練基本加減法
1-n-06,能做一位數之連加、連減與加減混合計算。,一位數的連加連減
1-n-07,能進行2個一數、5個一數、10個一數等活動。,2個一數5個一數10個一數
1-n-08,能認識常用時間用語，並報讀日期與鐘面上整點、半點的時刻。,認識常用時間用語
1-n-09,能認識長度，並做直接比較。,認識長度
1-n-10,能利用間接比較或以個別單位實測的方法比較物體的長短。,比較物體長短
1-s-01,能認識直線與曲線。,認識直線曲線
1-s-02,能辨認、描述與分類簡單平面圖形與立體形體。,辨認簡單平面圖形立體圖形
1-s-03,能描繪或仿製簡單平面圖形。,描繪仿製簡單平面圖形
1-s-04,能依給定圖示，將簡單形體做平面舖設與立體堆疊。,做平面鋪設立體堆疊
1-a-01,能在具體情境中，認識加法的交換律。,認識加法交換律
1-a-02,能在具體情境中，認識加減互逆。,認識加減互逆
1-d-01,能對生活中的事件或活動做初步的分類與記錄。,對活動初步分類記錄
1-d-02,能將紀錄以統計表呈現並說明。,將記錄以統計表呈現
4-n-03,能熟練較大位數的乘除直式計算。,大位數的乘除直式計算
5-n-02,能在具體情境中，解決三步驟問題，並能併式計算。,解決三步驟問題
4-n-14,能以複名數解決量(長度、容量、重量,以複名數解決長度容量重量
2-n-07,能在具體情境中，進行分裝與平分的活動。,分裝平分
1-n-01,能認識100以內的數及「個位」、「十位」的位名，並進行位值單位的換算。,認識一百以內的數以及個位十位
3-n-02,能熟練加減直式計算(四位數以內，和＜10000，含多重退位,熟練加減直式計算
2-s-01,能認識周遭物體上的角、直線與平面(含簡單立體圖形,認識物體上的角直線平面
7-n-06,能理解負數的特性並熟練數(含小數、分數,
2-n-03,能用＜、＝與＞表示數量大小關係，並在具體情境中認識遞移律。,能表示大小關係
6-a-04,[同6-n-13]能利用常用的數量關係，列出恰當的算式，進行解題，並檢驗解的合理性。,用數量關係列式解題
"6-a-04,6-n-13",能利用常用的數量關係，列出恰當的算式，進行解題，並檢驗解的合理性。,用數量關係列式解題
6-s-03,[同6-n-14]能理解圓面積與圓周長的公式，並計算簡單扇形的面積。,理解圓面積、周長公式、扇形面積
"6-s-03,6-n-14",能理解圓面積與圓周長的公式，並計算簡單扇形的面積。,理解圓面積、周長公式、扇形面積
6-s-05,[同6-n-15]能理解簡單直柱體的體積為底面積與高的乘積。,理解直柱體體積
"6-s-05,6-n-15",能理解簡單直柱體的體積為底面積與高的乘積。,理解直柱體體積
5-n-18,[同5-s-05]能運用切割重組，理解三角形、平行四邊形與梯形的面積公式。,理解三角形平行四邊形梯形面積公式
5-s-05,[同5-n-18]能運用切割重組，理解三角形、平行四邊形與梯形的面積公式。,理解三角形平行四邊形梯形面積公式
"5-n-18,5-s-05",能運用切割重組，理解三角形、平行四邊形與梯形的面積公式。,理解三角形平行四邊形梯形面積公式
5-n-20,[同5-s-07]能理解長方體和正方體體積的計算公式，並能求出長方體和正方體的表面積。,理解長方體正方體體積與表面積
"5-n-20,5-s-07",能理解長方體和正方體體積的計算公式，並能求出長方體和正方體的表面積。,理解長方體正方體體積與表面積
4-s-04,[同4-n-16]能認識角度單位「度」，並使用量角器實測角度或畫出指定的角。,認識度、使用量角器
"4-s-04,4-n-16",能認識角度單位「度」，並使用量角器實測角度或畫出指定的角。,認識度、使用量角器
4-n-18,[同4-s-09]能理解長方形和正方形的面積公式與周長公式。,理解長方形正方形面積與周長公式
"4-n-18,4-s-09",能理解長方形和正方形的面積公式與周長公式。,理解長方形正方形面積與周長公式
3-n-18,[同3-s-05]能認識面積單位「平方公分」，並做相關的實測與計算。,認識平方公分
"3-n-18,3-s-05",能認識面積單位「平方公分」，並做相關的實測與計算。,認識平方公分
2-n-18,[同2-s-04]能認識面積。,認識面積
"2-n-18,2-s-04",能認識面積。,認識面積
8-s-08,[同8-a-05]能理解畢氏定理及其應用。,理解畢氏定理
"8-s-08,8-a-05",能理解畢氏定理及其應用。,理解畢氏定理
3-n-17,[同3-s-04]能認識角，並比較角的大小。,認識角、比大小
"3-n-17,3-s-04",能認識角，並比較角的大小。,認識角、比大小
5-s-07,[同5-n-20]能理解長方體和正方體體積的計算公式，並能求出長方體和正方體的表面積。,理解長方體正方體體積與表面積
4-s-04,[同4-n-16]能認識角度單位「度」，並使用量角器實測角度或畫出指定的角。,認識度、使用量角器
4-n-16,[同4-s-04]能認識角度單位「度」，並使用量角器實測角度或畫出指定的角。,認識度、使用量角器
4-n-18,[同4-s-09]能理解長方形和正方形的面積公式與周長公式。,理解長方形正方形面積與周長公式
4-s-09,[同4-n-18]能理解長方形和正方形的面積公式與周長公式。,理解長方形正方形面積與周長公式
3-s-05,[同3-n-18]能認識面積單位「平方公分」，並做相關的實測與計算。,認識平方公分
3-n-18,[同3-s-05]能認識面積單位「平方公分」，並做相關的實測與計算。,認識平方公分
2-n-18,[同2-s-04]能認識面積。,認識面積
2-s-04,[同2-n-18]能認識面積。,認識面積
8-s-08,[同8-a-05]能理解畢氏定理及其應用。,理解畢氏定理
8-a-05,[同8-s-08]能理解畢氏定理及其應用。,理解畢氏定理
3-n-17,[同3-s-04]能認識角，並比較角的大小。,認識角、比大小
3-s-04,[同3-n-17]能認識角，並比較角的大小。,認識角、比大小